ID	x	y	Tribe	VID	Village	User_ID	Player	AID	Alliance	Pop
21111	58	148	1	30801	1	36597	dethrogen12	0		206
21117	64	148	2	31436	AHILI	38403	mmdh99	41	TİM +|+	203
21126	73	148	3	32433	StvnR	37649	stvnr	41	TİM +|+	217
21209	156	148	1	33300	2ème Légion	7010	xantrax	600	DaC	34
21387	-67	147	6	31580	Osiris	38779	Dr_OctoThumbs	0		14
21399	-55	147	6	30371	IDENTITY1104	35859	IDENTITY1104	0		15
21401	-53	147	6	30145	Aldea de draxorrion	35188	draxorrio	0		16
21404	-50	147	6	29922	Csillagösvény faluja	34565	tom08	582	El Mondo	302
21409	-45	147	3	29764	Cellat is coming	34117	Fiko	0		8
21422	-32	147	2	28677	VUELTO CLOVER	31482	0scar	0		44
21429	-25	147	2	28409	Dikilitaş	30725	ahmetsamikt	0		183
21432	-22	147	7	28631	02 ancient	13291	fummo	41	TİM +|+	334
21434	-20	147	7	33128	03 teuton	13291	fummo	41	TİM +|+	180
21435	-19	147	6	28201	6lmwcgta4 Köyü	29989	6lmwcgta4	0		8
21437	-17	147	5	28188	Natars -17|147	1	Natars	0		7
21440	-14	147	5	28185	Natars -14|147	1	Natars	0		145
21441	-13	147	2	32824	2. BROAFRICA	25269	dvir666	176	[IL]	124
21451	-3	147	6	28003	V1	28661	Odralaphabétix	0		28
21454	0	147	1	27881	Budipumpa kéjlakja	29149	Budipumpa	0		34
21457	3	147	2	32900	1	24714	Aga	463	LSD	106
21458	4	147	3	28050	fr	27624	yoramfr	0		16
21461	7	147	3	28044	rinat1982`s village	29520	rinat1982	0		8
21467	13	147	3	28255	Manee	30147	eljordooo	463	LSD	259
21475	21	147	6	28254	Marsiglia	30144	RaffoVale	0		29
21476	22	147	1	33011	Nowa osada	29083	Jany	0		136
21485	31	147	6	28724	Кормушка	31539	Derzk1y	0		232
21488	34	147	3	28956	TrolldenVille	32109	mkkuto	0		14
21494	40	147	1	29258	Эдинбург	32878	Мартишор	21	Тюлени	232
21499	45	147	1	29772	ФСБ	34154	Lester	0		42
21516	62	147	6	31164	r3d33m3r`s village	37767	r3d33m3r	0		10
21562	108	147	1	30480	VAMA	8834	Lok	186	SB	131
21782	-73	146	3	31859	nicubuga91`s village	39447	nicubuga91	0		10
21793	-62	146	3	30889	Vesnice: Kozenka	37008	Kozenka	0		8
21796	-59	146	6	30392	Aldea de Yamato123	35883	Yamato123	0		8
21801	-54	146	6	30160	Volantis	35218	Talisa	0		166
21808	-47	146	6	29393	wk	33131	Thoma-hawk	0		31
21811	-44	146	1	29090	thanks	32418	bisqvit	353	CZ ATD 2	215
21816	-39	146	3	33283	Barigen	33333	Wulfric	353	CZ ATD 2	100
21819	-36	146	3	28681	Dorf von hunn321123	31488	hunn321123	0		10
21824	-31	146	7	28427	00 EMPERADOR	30768	Kuzco	565	Legion E	203
21832	-23	146	3	28208	Làng của NorthernWind	29999	NorthernWind	0		12
21835	-20	146	2	27976	Naselje - Dux	29342	Dux	0		12
21844	-11	146	7	31944	izlozena sam	20845	amgobatinar	353	CZ ATD 2	120
21848	-7	146	3	27755	Village de Comar59	28751	Comar59	0		17
21854	-1	146	2	27735	Gielinor	28688	LoeffelGeist851	634	R.A.T.S.	155
21855	0	146	1	30378	[00]ÅTLANTIS	5011	S.per.T	11	CZ ATD	299
21856	1	146	6	27828	Village de marine	28996	marine	0		19
21860	5	146	3	27821	Деревня ОЛЬГА19	28972	ОЛЬГА19	0		12
21875	20	146	1	27860	Dom	29083	Jany	0		344
21879	24	146	6	28269	Prešernova	30213	Nino	463	LSD	284
21896	41	146	7	29285	saeedooo	32946	saeedooo	0		175
21897	42	146	1	33558	02. Diez	34266	JohnKlaatu	714	HBreaker	133
21899	44	146	1	29280	Villaggio di SPACCATUTTO	32947	SPACCATUTTO	0		17
21900	45	146	3	33607	Rinforzello	34158	baluba	714	HBreaker	63
21902	47	146	3	29507	Деревня Rosa	19047	Rosa	0		8
21906	51	146	3	29998	Villaggio	34749	RobyG	0		28
21909	54	146	1	30218	000	35400	carlitos96	0		78
21921	66	146	6	31018	Dorf von cockies	37433	cockies	0		8
21923	68	146	6	31194	jazzyjten12`s village	37806	jazzyjten12	0		12
21926	71	146	6	31674	Village de Chlipouni	39018	Chlipouni	0		13
21932	77	146	3	32426	Vesnice: mever1ck	40713	mever1ck	0		15
22145	-111	145	1	31898	DDD	16569	Att	176	[IL]	176
22157	-99	145	1	33680	Another boring mc	36472	TheLuKyLuKo	353	CZ ATD 2	40
22179	-77	145	1	31982	lee村莊	39699	lee	324	WORLD	235
22181	-75	145	3	31672	Aldea de MLG Autist	39015	MLG Autist	0		17
22186	-70	145	3	31378	Dorf von harier	38246	harier	0		10
22191	-65	145	3	30906	pidotpi`s village	37049	pidotpi	0		8
22193	-63	145	3	30704	Bombaci27	36552	Bombaci27	324	WORLD	254
22195	-61	145	3	30430	Деревня Alan Walker	35932	Alan Walker	0		10
22199	-57	145	3	30185	Lion City	35296	Lelion31	0		107
22203	-53	145	1	29741	Golden Tower	34074	MattYaBoi	709	TB	147
22208	-48	145	6	30209	Alexandrie	13915	Matesak	11	CZ ATD	440
22219	-37	145	2	28653	Aldea de somoza92	31323	somoza92	0		8
22228	-28	145	3	28199	Sadov	29980	Deamonx	324	WORLD	242
22231	-25	145	3	27961	Milkyfather	29290	Milkyfather	0		71
22251	-5	145	6	27593	MASAtra	28174	chigo	634	R.A.T.S.	192
22262	6	145	6	27640	PIESKOWO	28344	julart	591	JAG	289
22287	31	145	3	28187	Magorvil	29950	Stullerson	0		27
22289	33	145	1	28375	01	30641	Елл	557	1+1	136
22293	37	145	6	28776	alaamohamed89`s village	31680	alaamohamed89	0		15
22296	40	145	6	28774	Okama village	30348	Okama	0		23
22298	42	145	6	28995	Osada: Ewangelia	32241	Ewangelia	0		18
22305	49	145	3	29515	Деревня Foras	20137	Foras	0		8
22316	60	145	6	30484	Femur	36047	Pearl	0		73
22318	62	145	3	30721	gregorio04	36584	gregorio04	0		11
22326	70	145	6	31391	Tree的村莊	38269	Tree	0		8
22332	76	145	2	32162	Osada: Asios	40171	Asios	0		14
22533	-124	144	1	30672	2	8947	clarissa	176	[IL]	145
22553	-104	144	6	33157	S	23905	Satrap	455	S	119
22581	-76	144	6	31868	Villaggio di Fabri	39454	Fabri	0		8
22583	-74	144	2	31610	Kurt	38861	B107323	0		39
22589	-68	144	3	30881	Granada234	36988	pokevelav	0		21
22593	-64	144	6	30673	Stolica Korony	36484	Korona	324	WORLD	158
22598	-59	144	1	30157	belekas/sostinė	35167	belekas	0		13
22614	-43	144	6	28574	Aldeia do koringa	31138	koringa	0		14
22636	-21	144	6	33194	DACIA 1	28011	gmiro2020	576	DACIA	97
22644	-13	144	5	27613	Natars -13|144	1	Natars	0		17
22648	-9	144	6	27402	T1T1T1T1T1T1T1T1T1T1	27586	TTTTTTTTTTTTTTT	0		45
22651	-6	144	6	27396	Yellow	27578	Blue	0		13
22653	-4	144	6	27392	Firecity	27554	Fireball	172	Heretics	236
22658	1	144	6	27420	Aldea de Pseftel	23221	Pseftel	0		10
22664	7	144	3	27413	Village de Antivirux	27622	Antivirux	0		8
22672	15	144	3	27547	Osada: Anvi21	28005	Anvi21	0		46
22675	18	144	1	27656	Walhalla	28381	Terni	0		250
22676	19	144	6	33357	01. Chiajna	27732	Achim Alin	779	BEES	167
22678	21	144	3	27849	András faluja	29051	András	0		10
22680	23	144	3	27846	LOUNY	29034	Dephix	0		157
22683	26	144	6	27833	DIEU LAND	29011	anu-salair	0		14
22689	32	144	6	28250	Culonia	30128	Calculon	0		15
22700	43	144	6	28723	IInvincibleXD`s village	31561	IInvincibleXD	0		10
22715	58	144	3	29989	kurti5555 Köyü	34737	kurti5555	0		12
22725	68	144	6	30797	قرية midomed	36801	midomed	0		10
22729	72	144	3	31439	Satul lui StefanCraia	38389	StefanCraia	0		8
22977	-81	143	1	31891	HOBBITON	39491	OanaMariaa	0		17
22981	-77	143	1	31632	1 - Roma	38945	Rafuka	51	PB	235
22986	-72	143	6	31113	01-Separee	37669	Schlawiner	324	WORLD	319
22995	-63	143	3	30189	Dorf von Gina	35314	Gina	0		10
23001	-57	143	1	29748	Деревня Hed	34087	Headliner	0		123
23008	-50	143	3	28929	Osada: Naimad67	32048	Naimad67	0		12
23010	-48	143	6	28915	Holyfufu	31966	holyfufu	324	WORLD	229
23016	-42	143	6	28405	Villaggio di nuvo94	30698	nuvo94	0		14
23023	-35	143	6	27973	1	29330	Ikarium	324	WORLD	320
23028	-30	143	6	27759	Naselje - Hibiskus	28775	Hibiskus	0		10
23033	-25	143	6	27589	Manijak naselje	28156	Manijak	0		14
23036	-22	143	6	27551	DACIA	28011	gmiro2020	576	DACIA	319
23043	-15	143	3	27349	Naselje - dianalevstik	27404	dianalevstik	0		9
23051	-7	143	6	27202	Vesnice: amyloid	26955	skoba	353	CZ ATD 2	244
23067	9	143	2	27285	Desa Moonbase	27204	ucupdeas	0		48
23069	11	143	5	27282	Natars 11|143	1	Natars	0		50
23073	15	143	6	27989	2	835	duzhev	28	DH	307
23077	19	143	6	27445	00. Tigru	27732	Achim Alin	779	BEES	371
23082	24	143	6	27650	1	28369	alien44	0		53
23086	28	143	3	27827	Aldeia do AstraGsi95	28994	AstraGsi95	0		12
23089	31	143	6	27820	salçalıtost	28969	salçalıtost	0		225
23091	33	143	6	28019	Vesnice: Crli	29451	Crli	0		12
23094	36	143	1	28015	Niedermeiser	29429	mbndm22	0		16
23097	39	143	6	28240	Александрия	30088	Император21	463	LSD	206
23112	54	143	1	29376	Aldeia do Jonyjony1979	33240	Jonyjony1979	0		14
23119	61	143	3	29954	PattoFief	34646	Patto	714	HBreaker	144
23121	63	143	6	30137	Parovoz	35143	Express	610	Орки	215
23128	70	143	6	30957	Village de emeraude	37179	emeraude	0		18
23131	73	143	1	31433	Оракл	38396	roderman	0		50
23138	80	143	3	32185	Deredüzü	40262	Acey	0		42
23174	116	143	6	33778	1	5152	boi	55	WWW	40
23374	-85	142	3	32340	قرية wujib	40629	wujib	0		8
23377	-82	142	6	32127	midkemia	40063	Valheru	0		139
23379	-80	142	6	31823	MISIR KIRALLIĞI	39379	iskender	0		8
23383	-76	142	6	31330	egypt	38083	mustang66	0		48
23395	-64	142	6	30150	Vesnice: Josh064	35199	Josh064	0		8
23398	-61	142	1	29907	SUPER	32943	GABINETTA	0		10
23406	-53	142	3	29246	DIxieNormous`s village	32849	DIxieNormous	0		10
23414	-45	142	3	28424	Dokancan	30764	Dokancan	0		168
23416	-43	142	7	28230	1	30069	Sasuke	0		17
23418	-41	142	3	28222	Mesterian	30015	Mesterian	324	WORLD	261
23423	-36	142	3	27778	Cute bunny	28841	pepino85	536	xxx	228
23433	-26	142	1	27388	And Game	27542	Gergedan	0		278
23448	-11	142	3	27004	Деревня Blackie	26345	Blackie	0		10
23454	-5	142	1	26997	01	26324	Tukan007	0		21
23456	-3	142	1	26915	הכפר של המתגבר	26078	המתגבר	640	[עי]ברית	184
23462	3	142	6	27087	Alpha	26619	slowloris	0		137
23464	5	142	7	27082	LeqendProfer	26608	leqend6767	0		12
23473	14	142	3	27278	Booboo plaza	27183	LaTullipe	0		303
23482	23	142	6	27437	01 - Zorin	27721	Diviks	137	KNIGHTS3	271
23484	25	142	6	27166	000	859	exe	28	DH	245
23501	42	142	6	28249	Деревня Maxik72	30119	Maxik72	0		15
23504	45	142	6	28452	Деревня BzZzZz	30825	BzZzZz	0		20
23510	51	142	1	28951	ROMANIA	32083	Evaroxana	714	HBreaker	232
23514	55	142	2	29257	O1	32881	Jup	0		17
23518	59	142	3	29769	Bangkok	34127	Zeze	307	Ctrl+X	283
23523	64	142	1	28431	Праздник	464	капризка	28	DH	314
23525	66	142	2	30391	Santo	35882	Santinho	0		93
23773	-87	141	6	30507	TeamCuarentena 01	19261	teamcuarentena	176	[IL]	293
23776	-84	141	3	32133	Dorf von dick	40076	dick	0		10
23779	-81	141	3	31840	Bülent Köyü	39419	Bülent	0		8
23789	-71	141	6	30670	Dorf von Raios	36390	Raios	0		12
23801	-59	141	6	33173	Sanaa	30773	SirFartAlot	324	WORLD	61
23810	-50	141	3	28614	Village de Salty	31201	Salty666	0		13
23813	-47	141	3	28376	We Are Gealim	30645	Asaf senyor	0		24
23816	-44	141	3	28170	petewalk`s village	29902	petewalk	0		10
23824	-36	141	3	33018	xxx	28841	pepino85	536	xxx	27
23843	-17	141	6	27043	AL40`s village	26466	AL40	0		11
23852	-8	141	3	26850	оникс	25871	оникс	0		80
23855	-5	141	6	33016	Fire Dept	27554	Fireball	172	Heretics	93
23862	2	141	5	26900	Natars 2|141	1	Natars	0		15
23869	9	141	1	26895	Dorf von Deverse	26007	Deverse	0		13
23881	21	141	1	27274	Augustodonum	27173	Priape	463	LSD	305
23884	24	141	6	27271	jojolachipo city	27164	jojolachipo	0		50
23887	27	141	7	27428	Mavibereli Köyü	27683	Mavibereli12	463	LSD	296
23894	34	141	3	33812	Aldea nueva	27728	BICARBONATO	463	LSD	34
23897	37	141	1	27815	Priv	28951	Kimi	463	LSD	292
23899	39	141	3	27809	Деревня Srga12	28942	Srga12	0		12
23906	46	141	1	28237	FilipeMota	30072	FilipeMota	714	HBreaker	275
23909	49	141	6	28429	099	30687	Nomnom	7	Zzz	298
23921	61	141	2	29648	Punk	33858	mogyi	0		16
23925	65	141	2	30025	Berchtesgaden	34833	Ucko1	368	KNIGHTS2	334
23938	78	141	7	31424	Arena MRV	32766	emeto	463	LSD	201
23941	81	141	1	31909	CastleBlack	38456	RyanOreily	0		272
23946	86	141	1	32373	Argent D Nur	40697	Sylens	463	LSD	224
24176	-85	140	7	31964	Cigance67`s village	39658	Cigance67	0		12
24181	-80	140	6	31291	宏的村莊	34816	江口口水	550	奴隸樂園	128
24188	-73	140	3	30708	intercisa	36549	Intercisa	0		38
24192	-69	140	3	30188	Triumph	35312	europrincess	0		22
24194	-67	140	1	28853	Merlot	2914	sorry	84	TİM -I+	49
24202	-59	140	6	29232	Dorf von maydana93	32826	maydana93	0		15
24210	-51	140	3	32914	Game (02) Over	18258	Faisal	324	WORLD	81
24213	-48	140	3	28217	Деревня soul_lol	30031	soul_lol	0		10
24216	-45	140	1	27982	Schavlade`s village	29359	Schavlade	0		13
24218	-43	140	3	27767	Деревня LosttAid	28802	LosttAid	0		10
24220	-41	140	3	27763	قرية mochmad1240	28777	mochmad1240	0		11
24224	-37	140	6	27592	[00] ROMA	28175	Alexiusxxiii	0		111
24230	-31	140	7	27213	Gondor	26980	Finch	0		154
24235	-26	140	6	26992	Uhuh/sostinė	26303	Uhuh	0		11
24241	-20	140	3	26776	Деревня	25547	Ковалевский	468	Звери	259
24250	-11	140	2	26692	1. BROASIA	25269	dvir666	176	[IL]	370
24254	-7	140	5	26686	Natars -7|140	1	Natars	0		46
24256	-5	140	3	26683	Razmaster`s Empire	25244	Razmaster	0		237
24268	7	140	3	26577	Деревня byebyebye	24890	byebyebye	0		11
24284	23	140	6	27075	cud wojska	26574	basia38	371	Heretic1	143
24294	33	140	3	27441	BICARBONATO	27728	BICARBONATO	463	LSD	277
24301	40	140	2	27835	0	29005	epango	714	HBreaker	249
24303	42	140	2	27826	Satanas	28662	Satan	368	KNIGHTS2	365
24305	44	140	3	28021	Carthage	29445	chaouia	0		55
24309	48	140	3	28242	Travian 001	30094	phucgau207	0		19
24315	54	140	3	28703	oreo	31520	Little_Pie	0		15
24318	57	140	1	33786	Blankenese	32016	Tamena	714	HBreaker	35
24319	58	140	2	29247	Lonely Day	32847	Zweilous	0		13
24325	64	140	3	29759	Savage	34113	MonsterClub	714	HBreaker	220
24333	72	140	3	30524	Vesnice: ematycz	36154	ematycz	0		10
24335	74	140	3	30732	Aldea de vaLO301	35499	vaLO301	0		8
24341	80	140	6	33635	VooDoo	34824	XkhanZZ	368	KNIGHTS2	134
24343	82	140	6	31661	West	38993	Nordwest	0		250
24345	84	140	3	31904	قرية Aseel	39515	Aseel	0		9
24352	91	140	6	28788	На ладони	754	Svet	28	DH	306
24358	97	140	6	27403	.	7009	Толстый	74	Пионеры	185
24378	117	140	6	28939	0	5152	boi	55	WWW	383
24394	133	140	3	28875	1	3765	Бульба	125	Ералаш	147
24576	-86	139	3	31835	koubas χωριό	39404	koubas	0		18
24578	-84	139	6	31590	Деревня kristina2030	38799	kristina2030	0		10
24581	-81	139	2	31598	00 Pohřebiště	22348	atta44	11	CZ ATD	268
24586	-76	139	6	30658	orela	36478	hadess	0		28
24594	-68	139	1	29934	Dorf von LG2HD	34617	LG2HD	0		13
24602	-60	139	2	28726	Abod.1	31567	ABOD.1	324	WORLD	276
24611	-51	139	6	28052	JohnSka`s village	29538	JohnSka	0		8
24617	-45	139	3	33554	Yeni Köy	28256	hasan123.	324	WORLD	62
24618	-44	139	3	27792	Ritsu	28884	Ritsu	0		125
24624	-38	139	3	27405	Manadh faluja	27596	Manadh	0		9
24626	-36	139	6	27400	Osada: Nemo	27581	Nemo	0		11
24634	-28	139	3	27027	Aldeia do Xilipa	26420	Xilipa	0		10
24637	-25	139	6	26838	قرية الابطال	25782	seefahmed	0		10
24659	-3	139	7	26478	Landing strip	24432	Jet42088	0		76
24664	2	139	2	26545	0	24714	Aga	463	LSD	291
24666	4	139	6	26542	Sacó	24769	Sacó	0		204
24670	8	139	7	26540	Dorf von KeulenderKarlo	24756	KeulenderKarlo	0		10
24676	14	139	6	26697	Village de Fenmatt	25300	Fenmatt	0		11
24680	18	139	7	26644	lalaChampion faluja	25122	lalaChampion1	0		27
24684	22	139	3	26868	Shiganshina	25942	OGWizard	0		19
24687	25	139	2	26863	Ciao	25911	Ciao	0		17
24689	27	139	1	26989	Lupaiolo	26281	F_edy_	0		42
24691	29	139	6	26960	FUDGE!	26214	bot_user	472	WAHAHA	320
24694	32	139	1	27288	Capital	27203	Elizabeth II	0		27
24696	34	139	6	27281	Eslöv	27194	fredzzz84	463	LSD	129
24700	38	139	1	27452	1st village	27754	R1val	463	LSD	282
24704	42	139	2	33136	Styx	28662	Satan	368	KNIGHTS2	80
24708	46	139	1	27839	peyman	29023	peymanps4	714	HBreaker	209
24711	49	139	7	28026	m1nz5	29473	m1nz5	714	HBreaker	256
24717	55	139	6	28455	Villaggio di Gianni01967	30819	Gianni01967	0		12
24722	60	139	1	28949	Altona	32016	Tamena	714	HBreaker	240
24725	63	139	3	29434	Dan`s village	33329	Dan	0		15
24727	65	139	1	29332	SonLazz Köyü	33081	SonLazz	0		11
24742	80	139	6	31004	قرية HITMAN 47	37380	HITMAN 47	0		23
24748	86	139	3	31922	deerslayer1703`s village	39555	deerslayer1703	0		10
24786	124	139	3	29935	Центральный собор	401	Persona	28	DH	225
24787	125	139	1	30449	01	5837	Анекдот	28	DH	228
24975	-88	138	6	32126	Chill city	40061	Casual_impaler	0		153
24978	-85	138	3	31591	Green City	38735	Piccolo	685	[IL] X	205
24981	-82	138	3	31343	Aldeia do Pinduca100	38178	Pinduca100	0		8
24988	-75	138	2	30372	Dorf von h3nk3r	35861	h3nk3r	0		14
24990	-73	138	3	30149	Selo od Picibangos	35193	Picibangos	0		11
24998	-65	138	6	29272	NOpasaranNO	32897	DeStRoY	0		83
25000	-63	138	6	29253	Nearvandia	32873	Luckerboy	0		137
25007	-56	138	6	28432	Hadramawt	30773	SirFartAlot	324	WORLD	332
25018	-45	138	3	27612	hasan köyü	28256	hasan123.	324	WORLD	284
25029	-34	138	6	27025	YAYLADERE	26409	Faziletbey	0		13
25041	-22	138	5	26668	Natars -22|138	1	Natars	0		15
25047	-16	138	1	26468	Desa Boiboyapi1	24413	Boiboyapi	0		19
25049	-14	138	1	26460	ola	24380	pchola	0		238
25051	-12	138	1	26457	dj	24372	djkot	0		251
25054	-9	138	1	26190	Villaggio di Spanish	23456	Spanish0908	0		19
25063	0	138	3	26345	Berserk	23999	Guts7253	0		115
25069	6	138	6	26338	Don Gush`s village	23990	Don Gush	0		12
25075	12	138	6	28504	Новая деревня	284	Zasadon	28	DH	231
25078	15	138	6	26529	Dorf von DonPrinz	24716	DonPrinz	0		9
25081	18	138	3	32776	Jou 2	24065	Jou	0		163
25082	19	138	3	26518	колхоз	24673	Wintur	0		9
25093	30	138	6	33825	sucuklutost	28969	salçalıtost	0		9
25096	33	138	5	27086	Natars 33|138	1	Natars	0		44
25101	38	138	1	33056	02 Where is Waldo?	26476	EyeSpy	714	HBreaker	155
25107	44	138	2	27654	Alanoula	28375	ilfhane	0		48
25114	51	138	6	28040	pan been	29522	pan been	353	CZ ATD 2	299
25124	61	138	3	28967	lombaktr	32137	lombaktr	0		16
25131	68	138	6	29798	Supa	34215	remaaa94	0		55
25135	72	138	6	27228	002 Kepler-438 b	70	Kronos	28	DH	343
25142	79	138	3	30923	Aldea de Thommsom	37083	Thommsom	0		18
25146	83	138	1	31342	NEKO	38177	NEKO	0		131
25200	137	138	6	30852	01	406	Mano	125	Ералаш	212
25375	-89	137	1	31865	FrenchAlps represent	39449	AndyLubitz420	0		63
25378	-86	137	2	31615	Foboss	38851	Foboss	0		23
25386	-78	137	3	30693	Деревня Ильяновка	36529	dragonilusha1ik	0		14
25388	-76	137	2	30398	Faisal707	35890	Faisal707	0		46
25396	-68	137	6	29438	Djerunia	33346	Djerun	0		24
25403	-61	137	6	28556	BNDS	31111	CapitaoMamada	0		159
25406	-58	137	3	28367	Howisitpossible`s by	30622	Howisitpossible	0		13
25421	-43	137	6	27273	Easysifra	27155	Easysifra	763	Taf	234
25441	-23	137	3	26498	Satul lui NaeNaePLS	24556	NaeNaePLS	0		10
25443	-21	137	6	26494	[1]	24528	AnarchoKlaus	0		270
25452	-12	137	7	30424	00	7696	kapeta	176	[IL]	176
25466	2	137	1	26130	00	23258	Pand	7	Zzz	221
25468	4	137	6	26096	Desa toys	23125	toys	0		11
25474	10	137	1	26216	Dori	23569	Dori	125	Ералаш	135
25482	18	137	3	26359	Jou 1	24065	Jou	0		296
25484	20	137	6	26356	Taha3027 Köyü	24043	Taha3027	0		22
25486	22	137	1	33226	Lugdunum	27173	Priape	463	LSD	92
25488	24	137	3	26553	Hoyuk	24804	Mustafakurt	0		12
25491	27	137	6	26717	Vesnice: BonAqua-01	25368	azogo	463	LSD	386
25498	34	137	7	26882	01 Fernetići	25979	Schugo	368	KNIGHTS2	376
25501	37	137	2	27055	Opaline	26499	Ennayia	0		80
25504	40	137	1	27262	Свои	27140	GoldenRain	463	LSD	291
25506	42	137	6	27253	Old Telonia	27118	ErDadozzo	0		54
25515	51	137	7	33593	15cc	29473	m1nz5	714	HBreaker	29
25516	52	137	5	27857	Natars 52|137	1	Natars	0		33
25537	73	137	5	30023	Natars 73|137	1	Natars	0		19
25545	81	137	7	30952	001	37165	Tado	0		18
25553	89	137	3	31899	Spoil村	39507	Spoilot	0		207
25563	99	137	1	33599	plusk0	34277	plusko	779	BEES	44
25782	-83	136	7	30862	Ectbana	36931	Saladin	0		157
25785	-80	136	2	30649	JayVille	36463	jay01	0		228
25790	-75	136	2	29924	قرية قهوه	34571	قهوه	0		8
25803	-62	136	2	28430	Vesnice: Transit	30774	Transit	0		11
25805	-60	136	3	28422	Villaggio di Giulia	30757	Giulia	0		46
25809	-56	136	3	27997	Деревня uswan	29383	uswan	0		14
25811	-54	136	6	27782	Mansut	27323	Mansut	0		16
25814	-51	136	6	27603	踩過界	28211	zebra2510	0		182
25825	-40	136	3	27011	Dorf von Tamian	26365	Tamian	0		10
25828	-37	136	3	26831	gerulis/sostinė	25766	gerulis	0		12
25836	-29	136	6	26472	Aldeia do GasparZ	24438	GasparZ	0		8
25839	-26	136	2	26301	Aldeia do Soninho7	23886	Soninho7	0		13
25841	-24	136	2	26292	Shalev A	23863	Shalev	0		13
25848	-17	136	3	26070	0	23008	arco	0		230
25854	-11	136	7	26055	Telepinu Köyü	22974	Telepinu	0		25
25866	1	136	6	26061	RA	22986	Tonesco	463	LSD	277
25870	5	136	1	25989	AQUILA	22730	aquiles	0		305
25880	15	136	3	26126	Osada: Benz	23254	Benz	0		10
25896	31	136	6	26560	00 Старт	24835	ArViGor	172	Heretics	105
25900	35	136	3	26728	jeroaga`s village	24174	jeroaga	0		11
25913	48	136	5	27449	Natars 48|136	1	Natars	0		14
25919	54	136	6	27844	well shieeet	29035	thoti	714	HBreaker	225
25921	56	136	6	28037	-=Arcana=-	29507	unique_id	714	HBreaker	337
25929	64	136	6	28732	KERNAVĖ	28320	Tikras	765	Savi	207
25932	67	136	3	29270	Aldeia do TIJOLONACANELA	32901	TIJOLONACANELA	0		19
25934	69	136	6	29500	Satul lui Printu	33449	Printu	0		10
25945	80	136	1	30713	Vale Gatos	36568	avlis	41	TİM +|+	271
25949	84	136	1	31099	KAT	34473	KAT	0		21
25952	87	136	3	31263	Vyy/sostinės	37957	Vyy	0		30
26180	-86	135	6	31067	Aie aie aie	37543	Psycofr	0		197
26187	-79	135	6	30142	jebus	35164	afidoscp	0		97
26192	-74	135	6	29585	Wedowee	33605	yarsus	0		23
26198	-68	135	3	28945	MUSAKA	32072	BayPattis	556	4+1	53
26201	-65	135	1	28678	Abdulhadi	31485	Abdulhadi	324	WORLD	216
26203	-63	135	1	28418	1-) Minas Tirith	30759	Whale	0		24
26219	-47	135	6	27238	Caire	27060	worgolf	0		12
26225	-41	135	7	26843	Abkanis	25830	Abkanis	0		57
26238	-28	135	5	26318	Natars -28|135	1	Natars	0		43
26240	-26	135	2	33225	Izmir	22843	kolodro	383	TİM +|-2	98
26248	-18	135	5	26036	Natars -18|135	1	Natars	0		79
26254	-12	135	6	26033	Деревня Daxiar	22935	Daxiar	0		13
26256	-10	135	3	25885	Tagona	22388	MaverickUltra	0		14
26264	-2	135	3	25883	Village de Ishida sa	22392	Ishida	0		138
26266	0	135	6	25865	spela (01)	22331	spela	582	El Mondo	274
